"date"	"U200"	"T200"	"Vwmin"	"Vwmax"	"Vwsred"	"Kwmin"	"Kwmax"	"Kwsred"	"Zas"	"Vzas"	"T5"	"T5max"	"T5min"	"Op"	"Press"	"Level"	"Irr_dur"	"U200"	"T200"	"Press"	"Op"	"Irr_dur"	"T5"	"Level"	"T5min"	"T5max"	"Vwmax"	"Vwsred"	"Vwmin"	"Kwsred"	"Kwmax"	"Kwmin"	"Zas"	"Vzas"
"2021-01-05 11:10:00"	   101	   3,2	   1,7	   9,4	   3,8	    33	   157	    99	     1	  12,9	   2,8	   3,0	   2,8	   0,0	   994	     0	     0	   101	   3,2	   994	   0,0	     0	   2,8	     0	   2,8	   3,0	   9,4	   3,8	   1,7	    99	   157	    33	     1	  12,9
"2021-01-05 11:20:00"	   102	   3,2	   0,3	   9,9	   3,9	    56	   180	    97	     1	  12,9	   2,9	   2,9	   2,8	   0,1	   994	     0	     0	   102	   3,2	   994	   0,1	     0	   2,9	     0	   2,8	   2,9	   9,9	   3,9	   0,3	    97	   180	    56	     1	  12,9
"2021-01-05 11:30:00"	   101	   3,2	   0,0	   9,7	   3,9	     5	   180	    94	     1	  12,9	   2,9	   3,0	   2,8	   0,0	   994	     0	     0	   101	   3,2	   994	   0,0	     0	   2,9	     0	   2,8	   3,0	   9,7	   3,9	   0,0	    94	   180	     5	     1	  12,9
"2021-01-05 11:40:00"	   101	   3,4	   1,7	   8,4	   3,8	   348	   151	    94	     1	  12,9	   2,9	   3,0	   2,7	   0,1	   994	     0	     0	   101	   3,4	   994	   0,1	     0	   2,9	     0	   2,7	   3,0	   8,4	   3,8	   1,7	    94	   151	   348	     1	  12,9
"2021-01-05 11:50:00"	   101	   3,2	   0,5	   7,5	   3,3	    28	   151	    84	     1	  12,9	   2,8	   3,0	   2,7	   0,1	   993		     0	   101	   3,2	   993	   0,1	     0	   2,8		   2,7	   3,0	   7,5	   3,3	   0,5	    84	   151	    28	     1	  12,9
"2021-01-05 12:00:00"	   101	   3,2	   0,8	   9,6	   3,7	    28	   140	    81	     1	  12,8	   2,8	   2,9	   2,7	   0,1	   993	     0	     0	   101	   3,2	   993	   0,1	     0	   2,8	     0	   2,7	   2,9	   9,6	   3,7	   0,8	    81	   140	    28	     1	  12,8
"2021-01-05 12:10:00"	   100	   3,1	   1,0	   9,5	   4,5	   286	   202	    71	     1	  12,9	   2,8	   2,9	   2,7	   0,1	   993	     0	     0	   100	   3,1	   993	   0,1	     0	   2,8	     0	   2,7	   2,9	   9,5	   4,5	   1,0	    71	   202	   286	     1	  12,9
"2021-01-05 12:20:00"	   100	   3,1	   1,2	   9,3	   4,1	    28	   146	    85	     1	  12,8	   2,7	   2,8	   2,6	   0,0	   993	     0	     0	   100	   3,1	   993	   0,0	     0	   2,7	     0	   2,6	   2,8	   9,3	   4,1	   1,2	    85	   146	    28	     1	  12,8
"2021-01-05 12:30:00"	   100	   3,1	   1,2	  10,3	   3,8	    11	   123	    73	     1	  12,9	   2,7	   2,8	   2,6	   0,0	   993	     0	     0	   100	   3,1	   993	   0,0	     0	   2,7	     0	   2,6	   2,8	  10,3	   3,8	   1,2	    73	   123	    11	     1	  12,9
"2021-01-05 12:40:00"	   100	   3,0	   1,6	   9,0	   4,6	     5	   146	    69	     1	  12,9	   2,7	   2,8	   2,6	   0,1	   993	     0	     0	   100	   3,0	   993	   0,1	     0	   2,7	     0	   2,6	   2,8	   9,0	   4,6	   1,6	    69	   146	     5	     1	  12,9
"2021-01-05 12:50:00"	   100	   3,0	   1,3	   7,5	   3,7	    28	   140	    83	     1	  12,9	   2,6	   2,8	   2,5	   0,0	   993	     0	     0	   100	   3,0	   993	   0,0	     0	   2,6	     0	   2,5	   2,8	   7,5	   3,7	   1,3	    83	   140	    28	     1	  12,9
"2021-01-05 13:00:00"	   100	   3,0	   0,9	  11,0	   3,7	    22	   157	    88	     1	  12,8	   2,6	   2,7	   2,5	   0,1	   993	     0	     0	   100	   3,0	   993	   0,1	     0	   2,6	     0	   2,5	   2,7	  11,0	   3,7	   0,9	    88	   157	    22	     1	  12,8
"2021-01-05 13:10:00"	   100	   2,9	   0,8	   7,7	   3,3	     5	   241	    71	     1	  12,8	   2,6	   2,7	   2,5	   0,0	   992	     0	     0	   100	   2,9	   992	   0,0	     0	   2,6	     0	   2,5	   2,7	   7,7	   3,3	   0,8	    71	   241	     5	     1	  12,8
"2021-01-05 13:20:00"	   100	   3,0	   0,4	   8,6	   4,7	     0	   225	    74	     1	  12,9	   2,6	   2,6	   2,4	   0,0	   992	     0	     0	   100	   3,0	   992	   0,0	     0	   2,6	     0	   2,4	   2,6	   8,6	   4,7	   0,4	    74	   225	     0	     1	  12,9
"2021-01-05 13:30:00"	   100	   2,9	   1,5	   8,7	   4,0	   337	   146	    78	     1	  12,9	   2,6	   2,7	   2,5	   0,0	   992	     0	     0	   100	   2,9	   992	   0,0	     0	   2,6	     0	   2,5	   2,7	   8,7	   4,0	   1,5	    78	   146	   337	     1	  12,9
"2021-01-05 13:40:00"	   101	   2,9	   1,2	   9,0	   3,7	    16	   146	    71	     1	  12,9	   2,6	   2,8	   2,5	   0,0	   992	     0	     0	   101	   2,9	   992	   0,0	     0	   2,6	     0	   2,5	   2,8	   9,0	   3,7	   1,2	    71	   146	    16	     1	  12,9
"2021-01-05 13:50:00"	   101	   2,9	   1,0	  10,0	   3,9	   264	   146	    79	     1	  12,8	   2,7	   2,8	   2,5	   0,0	   992	     0	     0	   101	   2,9	   992	   0,0	     0	   2,7	     0	   2,5	   2,8	  10,0	   3,9	   1,0	    79	   146	   264	     1	  12,8
"2021-01-05 14:00:00"	   101	   2,6	   1,4	   9,6	   4,9	    33	   168	    89	     1	  12,9	   2,4	   2,7	   2,3	   0,0	   992	     0	     0	   101	   2,6	   992	   0,0	     0	   2,4	     0	   2,3	   2,7	   9,6	   4,9	   1,4	    89	   168	    33	     1	  12,9
"2021-01-05 14:10:00"	   100	   2,7	   1,1	  10,8	   4,0	    45	   157	    99	     1	  12,8	   2,2	   2,5	   2,2	   0,0	   992	     0	     0	   100	   2,7	   992	   0,0	     0	   2,2	     0	   2,2	   2,5	  10,8	   4,0	   1,1	    99	   157	    45	     1	  12,8
"2021-01-05 14:20:00"	   100	   2,6	   1,4	   8,0	   3,5	    33	   151	    94	     1	  12,9	   2,1	   2,3	   2,1	   0,0	   992	     0	     0	   100	   2,6	   992	   0,0	     0	   2,1	     0	   2,1	   2,3	   8,0	   3,5	   1,4	    94	   151	    33	     1	  12,9
"2021-01-05 14:30:00"	   101	   2,5	   1,4	   8,4	   3,5	    39	   140	    89	     1	  12,8	   2,1	   2,3	   2,1	   0,0	   992	     0	     0	   101	   2,5	   992	   0,0	     0	   2,1	     0	   2,1	   2,3	   8,4	   3,5	   1,4	    89	   140	    39	     1	  12,8
"2021-01-05 14:40:00"	   100	   2,7	   1,2	   7,8	   3,5	    33	   146	    94	     1	  12,8	   2,2	   2,3	   2,1	   0,0	   993	     0	     0	   100	   2,7	   993	   0,0	     0	   2,2	     0	   2,1	   2,3	   7,8	   3,5	   1,2	    94	   146	    33	     1	  12,8
"2021-01-05 14:50:00"	   102	   2,4	   1,2	  10,8	   3,8	   331	   163	   109	     1	  12,8	   2,1	   2,3	   2,0	   0,0	   993	     0	     0	   102	   2,4	   993	   0,0	     0	   2,1	     0	   2,0	   2,3	  10,8	   3,8	   1,2	   109	   163	   331	     1	  12,8
"2021-01-05 15:00:00"	   101	   2,3	   1,6	  10,5	   4,5	   331	   151	   108	     1	  12,9	   1,9	   2,1	   1,8	   0,0	   993	     0	     0	   101	   2,3	   993	   0,0	     0	   1,9	     0	   1,8	   2,1	  10,5	   4,5	   1,6	   108	   151	   331	     1	  12,9
"2021-01-05 15:10:00"	   101	   2,0	   1,0	   9,9	   3,4	    28	   185	    99	     1	  12,8	   1,8	   1,9	   1,7	   0,0	   993	     0	     0	   101	   2,0	   993	   0,0	     0	   1,8	     0	   1,7	   1,9	   9,9	   3,4	   1,0	    99	   185	    28	     1	  12,8
"2021-01-05 15:20:00"	   101	   2,3	   1,3	   7,6	   2,8	    45	   157	    98	     1	  12,8	   1,8	   1,9	   1,7	   0,0	   993		     0	   101	   2,3	   993	   0,0	     0	   1,8		   1,7	   1,9	   7,6	   2,8	   1,3	    98	   157	    45	     1	  12,8
"2021-01-05 15:30:00"	   101	   1,9	   1,3	   9,7	   3,8	    50	   202	   104	     1	  12,8	   1,4	   1,8	   1,4	   0,0	   993	     0	     0	   101	   1,9	   993	   0,0	     0	   1,4	     0	   1,4	   1,8	   9,7	   3,8	   1,3	   104	   202	    50	     1	  12,8
"2021-01-05 15:40:00"	   100	   1,5	   1,6	  14,5	   5,2	    45	   196	   107	     1	  12,9	   1,0	   1,5	   1,0	   0,0	   993	     0	     0	   100	   1,5	   993	   0,0	     0	   1,0	     0	   1,0	   1,5	  14,5	   5,2	   1,6	   107	   196	    45	     1	  12,9
"2021-01-05 15:50:00"	   100	   1,2	   1,7	  11,9	   4,3	   348	   185	   100	     1	  12,8	   0,8	   1,1	   0,7	   0,0	   993	     0	     0	   100	   1,2	   993	   0,0	     0	   0,8	     0	   0,7	   1,1	  11,9	   4,3	   1,7	   100	   185	   348	     1	  12,8
"2021-01-05 16:00:00"	   100	   1,1	   1,9	   9,1	   4,9	    45	   168	   101	     1	  12,8	   0,8	   0,9	   0,7	   0,0	   993	     0	     0	   100	   1,1	   993	   0,0	     0	   0,8	     0	   0,7	   0,9	   9,1	   4,9	   1,9	   101	   168	    45	     1	  12,8
"2021-01-05 16:10:00"	   100	   1,2	   1,6	  10,8	   4,9	    56	   146	   106	     1	  12,8	   0,7	   0,9	   0,6	   0,0	   993	     0	     0	   100	   1,2	   993	   0,0	     0	   0,7	     0	   0,6	   0,9	  10,8	   4,9	   1,6	   106	   146	    56	     1	  12,8
"2021-01-05 16:20:00"	    99	   1,0	   1,7	  14,2	   4,6	    45	   174	   105	     1	  12,8	   0,6	   0,8	   0,5	   0,0	   993	     0	     0	    99	   1,0	   993	   0,0	     0	   0,6	     0	   0,5	   0,8	  14,2	   4,6	   1,7	   105	   174	    45	     1	  12,8
"2021-01-05 16:30:00"	    98	   1,2	   1,7	  12,0	   4,4	    50	   157	   109	     1	  12,8	   0,6	   0,7	   0,5	   0,0	   993	     0	     0	    98	   1,2	   993	   0,0	     0	   0,6	     0	   0,5	   0,7	  12,0	   4,4	   1,7	   109	   157	    50	     1	  12,8
"2021-01-05 16:40:00"	    97	   1,0	   2,3	  14,9	   5,0	    56	   146	   105	     1	  12,9	   0,4	   0,6	   0,4	   0,0	   993	     0	     0	    97	   1,0	   993	   0,0	     0	   0,4	     0	   0,4	   0,6	  14,9	   5,0	   2,3	   105	   146	    56	     1	  12,9
"2021-01-05 16:50:00"	    98	   0,8	   1,7	  14,8	   4,5	    56	   163	   102	     1	  12,8	   0,3	   0,6	   0,2	   0,0	   993	     0	     0	    98	   0,8	   993	   0,0	     0	   0,3	     0	   0,2	   0,6	  14,8	   4,5	   1,7	   102	   163	    56	     1	  12,8
"2021-01-05 17:00:00"	    97	   0,6	   1,7	  10,3	   5,1	    28	   168	    90	     1	  12,8	   0,2	   0,4	   0,1	   0,0	   993	     0	     0	    97	   0,6	   993	   0,0	     0	   0,2	     0	   0,1	   0,4	  10,3	   5,1	   1,7	    90	   168	    28	     1	  12,8
"2021-01-05 17:10:00"	    98	   0,5	   1,4	  10,8	   4,9	   354	   151	    94	     1	  12,8	   0,1	   0,3	   0,1	   0,0	   994	     0	     0	    98	   0,5	   994	   0,0	     0	   0,1	     0	   0,1	   0,3	  10,8	   4,9	   1,4	    94	   151	   354	     1	  12,8
"2021-01-05 17:20:00"	    99	   0,6	   2,3	  11,4	   5,0	    33	   163	    96	     1	  12,8	   0,1	   0,2	   0,0	   0,0	   994	     0	     0	    99	   0,6	   994	   0,0	     0	   0,1	     0	   0,0	   0,2	  11,4	   5,0	   2,3	    96	   163	    33	     1	  12,8
"2021-01-05 17:30:00"	   100	   0,4	   0,0	  13,7	   4,1	    45	   163	   102	     1	  12,8	   0,1	   0,2	   0,0	   0,0	   994	     0	     0	   100	   0,4	   994	   0,0	     0	   0,1	     0	   0,0	   0,2	  13,7	   4,1	   0,0	   102	   163	    45	     1	  12,8
"2021-01-05 17:40:00"	   100	   0,3	   1,1	   8,2	   3,8	    33	   191	   103	     1	  12,8	   0,0	   0,1	   0,0	   0,0	   994	     0	     0	   100	   0,3	   994	   0,0	     0	   0,0	     0	   0,0	   0,1	   8,2	   3,8	   1,1	   103	   191	    33	     1	  12,8
"2021-01-05 17:50:00"	   100	   0,2	   0,6	  10,7	   4,8	    33	   180	   104	     1	  12,8	   0,0	   0,1	  -0,1	   0,0	   994	     0	     0	   100	   0,2	   994	   0,0	     0	   0,0	     0	  -0,1	   0,1	  10,7	   4,8	   0,6	   104	   180	    33	     1	  12,8
"2021-01-05 18:00:00"	   101	   0,2	   1,4	  10,0	   4,1	    61	   151	   111	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   994	     0	     0	   101	   0,2	   994	   0,0	     0	   0,0	     0	  -0,1	   0,0	  10,0	   4,1	   1,4	   111	   151	    61	     1	  12,8
"2021-01-05 18:10:00"	   101	   0,0	   1,7	  10,2	   4,9	    50	   191	   102	     1	  12,8	  -0,2	   0,0	  -0,2	   0,0	   994	     0	     0	   101	   0,0	   994	   0,0	     0	  -0,2	     0	  -0,2	   0,0	  10,2	   4,9	   1,7	   102	   191	    50	     1	  12,8
"2021-01-05 18:20:00"	   101	   0,0	   2,1	  10,9	   4,6	    11	   163	    98	     1	  12,8	  -0,3	  -0,1	  -0,3	   0,0	   994	     0	     0	   101	   0,0	   994	   0,0	     0	  -0,3	     0	  -0,3	  -0,1	  10,9	   4,6	   2,1	    98	   163	    11	     1	  12,8
"2021-01-05 18:30:00"	   101	   0,0	   2,0	   9,3	   4,7	    45	   180	   105	     1	  12,8	  -0,4	  -0,2	  -0,4	   0,0	   994	     0	     0	   101	   0,0	   994	   0,0	     0	  -0,4	     0	  -0,4	  -0,2	   9,3	   4,7	   2,0	   105	   180	    45	     1	  12,8
"2021-01-05 18:40:00"	   101	   0,0	   1,2	   9,7	   4,5	    22	   151	   103	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   994	     0	     0	   101	   0,0	   994	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   9,7	   4,5	   1,2	   103	   151	    22	     1	  12,8
"2021-01-05 18:50:00"	   101	  -0,1	   1,3	   9,5	   4,3	    56	   151	   104	     1	  12,8	  -0,3	  -0,3	  -0,4	   0,0	   994	     0	     0	   101	  -0,1	   994	   0,0	     0	  -0,3	     0	  -0,4	  -0,3	   9,5	   4,3	   1,3	   104	   151	    56	     1	  12,8
"2021-01-05 19:00:00"	   101	  -0,1	   1,4	  10,7	   3,9	    28	   163	   106	     1	  12,8	  -0,4	  -0,2	  -0,4	   0,0	   994	     0	     0	   101	  -0,1	   994	   0,0	     0	  -0,4	     0	  -0,4	  -0,2	  10,7	   3,9	   1,4	   106	   163	    28	     1	  12,8
"2021-01-05 19:10:00"	   102	  -0,2	   1,5	  13,4	   4,3	    33	   157	   102	     1	  12,8	  -0,4	  -0,3	  -0,5	   0,0	   994	     0	     0	   102	  -0,2	   994	   0,0	     0	  -0,4	     0	  -0,5	  -0,3	  13,4	   4,3	   1,5	   102	   157	    33	     1	  12,8
"2021-01-05 19:20:00"	   102	  -0,2	   0,9	   8,8	   3,8	    33	   157	   105	     1	  12,8	  -0,5	  -0,3	  -0,5	   0,0	   994	     0	     0	   102	  -0,2	   994	   0,0	     0	  -0,5	     0	  -0,5	  -0,3	   8,8	   3,8	   0,9	   105	   157	    33	     1	  12,8
"2021-01-05 19:30:00"	   102	  -0,1	   0,0	  13,0	   3,9	    45	   168	   108	     1	  12,8	  -0,4	  -0,4	  -0,6	   0,0	   994	     0	     0	   102	  -0,1	   994	   0,0	     0	  -0,4	     0	  -0,6	  -0,4	  13,0	   3,9	   0,0	   108	   168	    45	     1	  12,8
"2021-01-05 19:40:00"	   102	  -0,1	   0,9	   9,6	   3,4	    45	   151	    97	     1	  12,8	  -0,5	  -0,4	  -0,5	   0,0	   994	     0	     0	   102	  -0,1	   994	   0,0	     0	  -0,5	     0	  -0,5	  -0,4	   9,6	   3,4	   0,9	    97	   151	    45	     1	  12,8
"2021-01-05 19:50:00"	   102	  -0,2	   1,8	  15,7	   4,3	    39	   180	    96	     1	  12,9	  -0,5	  -0,4	  -0,5	   0,0	   994	     0	     0	   102	  -0,2	   994	   0,0	     0	  -0,5	     0	  -0,5	  -0,4	  15,7	   4,3	   1,8	    96	   180	    39	     1	  12,9
"2021-01-05 20:00:00"	   102	  -0,1	   1,7	   9,4	   3,7	    50	   180	    96	     1	  12,8	  -0,4	  -0,4	  -0,6	   0,0	   994	     0	     0	   102	  -0,1	   994	   0,0	     0	  -0,4	     0	  -0,6	  -0,4	   9,4	   3,7	   1,7	    96	   180	    50	     1	  12,8
"2021-01-05 20:10:00"	   102	  -0,2	   1,7	   9,8	   4,1	    11	   163	    93	     1	  12,8	  -0,5	  -0,4	  -0,5	   0,0	   994	     0	     0	   102	  -0,2	   994	   0,0	     0	  -0,5	     0	  -0,5	  -0,4	   9,8	   4,1	   1,7	    93	   163	    11	     1	  12,8
"2021-01-05 20:20:00"	   102	  -0,3	   2,2	   8,3	   4,3	    33	   163	    97	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   994	     0	     0	   102	  -0,3	   994	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   8,3	   4,3	   2,2	    97	   163	    33	     1	  12,8
"2021-01-05 20:30:00"	   102	  -0,2	   1,7	   9,0	   3,8	    39	   168	    98	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   994	     0	     0	   102	  -0,2	   994	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   9,0	   3,8	   1,7	    98	   168	    39	     1	  12,8
"2021-01-05 20:40:00"	   103	  -0,1	   1,3	  13,3	   3,9	    45	   157	    95	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   994	     0	     0	   103	  -0,1	   994	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	  13,3	   3,9	   1,3	    95	   157	    45	     1	  12,8
"2021-01-05 20:50:00"	   103	  -0,3	   1,3	   8,4	   3,4	   354	   168	    98	     1	  12,8	  -0,6	  -0,4	  -0,6	   0,0	   994	     0	     0	   103	  -0,3	   994	   0,0	     0	  -0,6	     0	  -0,6	  -0,4	   8,4	   3,4	   1,3	    98	   168	   354	     1	  12,8
"2021-01-05 21:00:00"	   102	  -0,1	   1,5	  11,8	   3,6	    56	   146	   104	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   994	     0	     0	   102	  -0,1	   994	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	  11,8	   3,6	   1,5	   104	   146	    56	     1	  12,8
"2021-01-05 21:10:00"	   102	  -0,3	   1,4	   9,0	   3,6	    39	   168	   102	     1	  12,8	  -0,6	  -0,4	  -0,6	   0,0	   994	     0	     0	   102	  -0,3	   994	   0,0	     0	  -0,6	     0	  -0,6	  -0,4	   9,0	   3,6	   1,4	   102	   168	    39	     1	  12,8
"2021-01-05 21:20:00"	   102	  -0,2	   0,0	   8,9	   3,3	    28	   163	    97	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   994	     0	     0	   102	  -0,2	   994	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   8,9	   3,3	   0,0	    97	   163	    28	     1	  12,8
"2021-01-05 21:30:00"	   102	  -0,1	   1,6	   7,6	   3,7	    45	   151	   100	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,1	   994	     0	     0	   102	  -0,1	   994	   0,1	     0	  -0,5	     0	  -0,6	  -0,4	   7,6	   3,7	   1,6	   100	   151	    45	     1	  12,8
"2021-01-05 21:40:00"	   102	  -0,1	   1,0	   8,3	   3,5	    22	   168	    98	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   994	     0	     0	   102	  -0,1	   994	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   8,3	   3,5	   1,0	    98	   168	    22	     1	  12,8
"2021-01-05 21:50:00"	   102	  -0,1	   1,4	  13,5	   3,5	    56	   151	   106	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   995	     0	     0	   102	  -0,1	   995	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	  13,5	   3,5	   1,4	   106	   151	    56	     1	  12,8
"2021-01-05 22:00:00"	   102	  -0,2	   0,9	   6,3	   2,7	     5	   157	    99	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   995	     0	     0	   102	  -0,2	   995	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   6,3	   2,7	   0,9	    99	   157	     5	     1	  12,8
"2021-01-05 22:10:00"	   102	  -0,1	   1,1	   9,7	   3,3	   348	   191	    99	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,0	   995	     0	     0	   102	  -0,1	   995	   0,0	     0	  -0,5	     0	  -0,6	  -0,4	   9,7	   3,3	   1,1	    99	   191	   348	     1	  12,8
"2021-01-05 22:20:00"	   102	   0,0	   1,8	  13,3	   3,9	    50	   151	    96	     1	  12,8	  -0,5	  -0,4	  -0,6	   0,1	   994	     0	     0	   102	   0,0	   994	   0,1	     0	  -0,5	     0	  -0,6	  -0,4	  13,3	   3,9	   1,8	    96	   151	    50	     1	  12,8
"2021-01-05 22:30:00"	   102	  -0,1	   1,3	   7,5	   3,5	     0	   157	    99	     1	  12,8	  -0,5	  -0,5	  -0,6	   0,0	   994	     0	     0	   102	  -0,1	   994	   0,0	     0	  -0,5	     0	  -0,6	  -0,5	   7,5	   3,5	   1,3	    99	   157	     0	     1	  12,8
"2021-01-05 22:40:00"	   102	  -0,3	   0,0	   7,3	   3,4	    50	   151	   100	     1	  12,9	  -0,5	  -0,5	  -0,6	   0,0	   994	     0	     0	   102	  -0,3	   994	   0,0	     0	  -0,5	     0	  -0,6	  -0,5	   7,3	   3,4	   0,0	   100	   151	    50	     1	  12,9
"2021-01-05 22:50:00"	   102	  -0,3	   0,6	   7,7	   3,2	   326	   185	    95	     1	  12,8	  -0,6	  -0,4	  -0,6	   0,0	   994	     0	     0	   102	  -0,3	   994	   0,0	     0	  -0,6	     0	  -0,6	  -0,4	   7,7	   3,2	   0,6	    95	   185	   326	     1	  12,8
"2021-01-05 23:00:00"	   102	  -0,3	   1,2	   6,5	   2,9	    45	   163	    97	     1	  12,8	  -0,5	  -0,5	  -0,7	   0,0	   994	     0	     0	   102	  -0,3	   994	   0,0	     0	  -0,5	     0	  -0,7	  -0,5	   6,5	   2,9	   1,2	    97	   163	    45	     1	  12,8
"2021-01-05 23:10:00"	   102	  -0,4	   1,3	  10,2	   3,1	    11	   146	    95	     1	  12,8	  -0,5	  -0,5	  -0,7	   0,1	   994	     0	     0	   102	  -0,4	   994	   0,1	     0	  -0,5	     0	  -0,7	  -0,5	  10,2	   3,1	   1,3	    95	   146	    11	     1	  12,8
"2021-01-05 23:20:00"	   102	  -0,2	   0,5	   8,7	   3,2	   281	   258	    94	     1	  12,8	  -0,6	  -0,5	  -0,6	   0,0	   994	     0	     0	   102	  -0,2	   994	   0,0	     0	  -0,6	     0	  -0,6	  -0,5	   8,7	   3,2	   0,5	    94	   258	   281	     1	  12,8
"2021-01-05 23:30:00"	   102	  -0,3	   0,0	  11,4	   3,5	    28	   146	    93	     1	  12,8	  -0,6	  -0,5	  -0,7	   0,0	   994	     0	     0	   102	  -0,3	   994	   0,0	     0	  -0,6	     0	  -0,7	  -0,5	  11,4	   3,5	   0,0	    93	   146	    28	     1	  12,8
"2021-01-05 23:40:00"	   102	  -0,4	   0,2	   8,4	   3,5	     5	   168	    95	     1	  12,8	  -0,6	  -0,6	  -0,7	   0,0	   994	     0	     0	   102	  -0,4	   994	   0,0	     0	  -0,6	     0	  -0,7	  -0,6	   8,4	   3,5	   0,2	    95	   168	     5	     1	  12,8
"2021-01-05 23:50:00"	   102	  -0,3	   1,0	   8,5	   2,7	    39	   180	    94	     1	  12,8	  -0,7	  -0,6	  -0,7	   0,0	   994	     0	     0	   102	  -0,3	   994	   0,0	     0	  -0,7	     0	  -0,7	  -0,6	   8,5	   2,7	   1,0	    94	   180	    39	     1	  12,8
"2021-01-06 00:00:00"	   102	  -0,4	   0,8	   7,5	   3,3	   354	   180	    93	     1	  12,8	  -0,7	  -0,6	  -0,8	   0,0	   994	     0	     0	   102	  -0,4	   994	   0,0	     0	  -0,7	     0	  -0,8	  -0,6	   7,5	   3,3	   0,8	    93	   180	   354	     1	  12,8
"2021-01-06 00:10:00"	   102	  -0,4	   1,0	   5,7	   2,8	    50	   146	    96	     1	  12,8	  -0,7	  -0,6	  -0,8	   0,0	   994	     0	     0	   102	  -0,4	   994	   0,0	     0	  -0,7	     0	  -0,8	  -0,6	   5,7	   2,8	   1,0	    96	   146	    50	     1	  12,8
"2021-01-06 00:20:00"	   102	  -0,4	   1,0	   8,2	   3,5	    33	   168	    97	     1	  12,8	  -0,7	  -0,6	  -0,8	   0,0	   994	     0	     0	   102	  -0,4	   994	   0,0	     0	  -0,7	     0	  -0,8	  -0,6	   8,2	   3,5	   1,0	    97	   168	    33	     1	  12,8
"2021-01-06 00:30:00"	   102	  -0,5	   1,0	   7,8	   3,3	    22	   151	    93	     1	  12,8	  -0,7	  -0,6	  -0,8	   0,0	   994	     0	     0	   102	  -0,5	   994	   0,0	     0	  -0,7	     0	  -0,8	  -0,6	   7,8	   3,3	   1,0	    93	   151	    22	     1	  12,8
"2021-01-06 00:40:00"	   102	  -0,5	   1,7	   7,4	   3,9	    28	   163	    93	     1	  12,8	  -0,7	  -0,6	  -0,8	   0,0	   994	     0	     0	   102	  -0,5	   994	   0,0	     0	  -0,7	     0	  -0,8	  -0,6	   7,4	   3,9	   1,7	    93	   163	    28	     1	  12,8
"2021-01-06 00:50:00"	   102	  -0,4	   1,3	   7,7	   3,5	    50	   157	   105	     1	  12,8	  -0,7	  -0,6	  -0,8	   0,0	   994	     0	     0	   102	  -0,4	   994	   0,0	     0	  -0,7	     0	  -0,8	  -0,6	   7,7	   3,5	   1,3	   105	   157	    50	     1	  12,8
"2021-01-06 01:00:00"	   102	  -0,3	   1,3	  11,2	   3,4	    33	   157	    95	     1	  12,8	  -0,7	  -0,6	  -0,8	   0,0	   994	     0	     0	   102	  -0,3	   994	   0,0	     0	  -0,7	     0	  -0,8	  -0,6	  11,2	   3,4	   1,3	    95	   157	    33	     1	  12,8
